restaurant_id,restaurant_latitude,restaurant_longitude,total_orders,city_label
2,25.449659,81.839744,38,0
3,19.880256,75.323503,24,1
4,19.879631,75.323403,26,1
5,30.89286,75.822199,26,2
6,22.538999,88.322337,24,3
7,22.552672,88.352885,28,3
8,23.234631,77.401663,22,4
10,27.165108,78.015053,32,5
11,27.157772,78.04725,31,5
14,26.474986,80.342796,28,6
15,10.035573,76.336958,24,7
16,10.006881,76.345397,30,7
17,22.569358,88.433452,26,3
18,30.892978,75.821847,24,2
19,22.533662,88.366217,25,3
21,19.866969,75.318894,23,1
22,22.539129,88.365507,23,3
23,15.56155,73.749092,25,8
24,30.902872,75.826808,23,2
25,23.230791,77.43702,25,4
26,30.893244,75.821817,27,2
27,30.895204,75.822103,27,2
28,30.319528,78.040267,23,9
29,26.482581,80.315628,27,6
31,22.551084,88.354127,27,3
32,30.328174,78.049117,32,9
33,23.235123,77.398886,20,4
34,26.469003,80.316344,28,6
35,15.574828,73.766883,26,8
36,22.569367,88.433187,30,3
37,15.516833,73.768172,25,8
38,30.332735,78.054222,36,9
39,15.576683,73.75575,25,8
40,10.027014,76.308053,26,7
41,30.885814,75.786976,27,2
42,30.885915,75.788259,31,2
43,27.201725,78.007553,31,5
44,10.000706,76.349516,21,7
45,27.161661,78.011544,32,5
46,23.266261,77.379605,24,4
47,10.003064,76.307589,23,7
48,10.027364,76.308258,26,7
49,22.577821,88.400581,21,3
50,15.51315,73.78346,23,8
51,15.585658,73.743606,28,8
52,25.457116,81.859682,30,0
53,27.195928,77.998092,31,5
54,22.526461,88.364453,26,3
55,27.160934,78.044095,64,5
56,30.893234,75.82172,33,2
57,27.161694,78.034714,34,5
59,26.473698,80.352677,28,6
60,26.472001,80.354002,23,6
61,22.53796,88.349843,24,3
62,26.47775,80.351569,30,6
63,19.876428,75.364792,22,1
64,30.366322,78.070453,20,9
65,15.544419,73.755736,25,8
67,22.514119,88.362504,26,3
68,30.893384,75.821202,30,2
69,26.471617,80.313564,30,6
70,30.88722,75.804893,29,2
71,25.454648,81.834502,23,0
73,15.49395,73.827423,24,8
74,23.211529,77.419399,26,4
75,25.449872,81.836167,29,0
76,22.514585,88.39331,23,3
77,19.874103,75.368419,20,1
78,30.335259,78.053162,27,9
79,30.899992,75.831338,30,2
80,15.498603,73.826911,22,8
81,26.481547,80.299775,29,6
82,19.875522,75.367127,27,1
84,22.515082,88.36783,19,3
85,26.47,80.35,17,6
86,23.214459,77.434976,26,4
87,26.49095,80.318656,30,6
88,19.875337,75.316722,23,1
89,30.890184,75.829615,24,2
91,25.451517,81.832616,24,0
92,25.454697,81.834492,29,0
93,19.874733,75.353942,25,1
94,23.218998,77.373573,20,4
95,15.556561,73.763633,28,8
96,15.303897,73.914336,31,8
98,10.020683,76.310631,21,7
99,23.214294,77.435361,26,4
100,30.361281,78.068022,31,9
101,30.873988,75.842739,18,2
102,19.874449,75.360232,21,1
103,25.459775,81.834841,38,0
104,30.372202,78.077151,25,9
105,22.547186,88.35068,20,3
106,27.159795,78.04299,29,5
107,19.878028,75.317475,23,1
108,30.905562,75.832841,29,2
109,27.163303,78.057044,58,5
110,19.875908,75.358888,26,1
111,22.553227,88.353273,22,3
113,30.362686,78.06889,34,9
114,23.233219,77.433571,22,4
115,25.450329,81.834279,25,0
116,23.232357,77.429989,27,4
117,10.028047,76.310019,30,7
118,15.496162,73.825364,31,8
119,19.876106,75.340775,25,1
120,30.914057,75.83982,26,2
121,27.158822,78.045359,27,5
122,30.895817,75.813112,23,2
123,30.340722,78.060221,29,9
126,22.514688,88.393294,28,3
127,25.45235,81.841889,33,0
129,25.443994,81.860187,24,0
130,26.483042,80.317833,28,6
131,19.888716,75.321461,26,1
132,30.327968,78.046106,25,9
134,30.346994,78.062543,21,9
135,26.483672,80.320708,23,6
136,30.342509,78.061187,27,9
138,25.457687,81.835585,30,0
139,25.450377,81.834236,19,0
140,15.561295,73.749478,33,8
141,19.876994,75.372353,22,1
143,15.506205,73.766668,21,8
144,30.893081,75.821495,29,2
145,30.899584,75.809346,30,2
147,15.546594,73.760431,26,8
148,23.232537,77.429845,26,4
149,27.16185,78.040165,29,5
152,15.157944,73.950889,24,8
153,22.527893,88.368628,25,3
155,26.479108,80.315042,22,6
156,23.234249,77.434007,21,4
157,22.552996,88.35231,26,3
158,27.160832,78.011608,30,5
160,22.538731,88.364878,20,3
161,19.875016,75.322405,31,1
163,19.876219,75.346017,26,1
166,26.463504,80.372929,28,6
167,26.471529,80.313458,27,6
168,25.451646,81.832796,25,0
169,25.450317,81.831681,25,0
170,25.453436,81.833167,20,0
171,22.5491,88.400467,20,3
172,26.474133,80.3481,25,6
173,23.264015,77.408236,26,4
174,26.482419,80.320939,24,6
175,15.5696,73.742294,24,8
176,23.184992,77.417227,22,4
178,30.359722,78.067079,27,9
179,26.492106,80.327797,29,6
249,17.422819,78.449578,125,10
250,17.451976,78.385883,121,10
251,22.31279,73.170283,121,11
252,26.905287,75.794592,127,12
253,13.054347,80.257221,112,13
254,26.90519,75.810753,117,12
255,12.906229,77.596791,104,14
256,26.846156,75.8023,121,12
257,21.170798,72.790489,103,15
258,12.323994,76.626167,114,16
259,18.53408,73.89852,109,17
260,19.178321,72.834715,116,18
261,23.39925,85.390464,118,19
262,21.17106,72.789292,120,15
263,22.311844,73.165081,115,11
264,22.725835,75.887648,107,20
265,21.175975,72.795503,119,15
266,11.016298,76.972076,106,21
267,22.727021,75.884167,111,20
268,18.569156,73.774723,121,17
269,18.536718,73.830327,111,17
270,11.02091,76.940432,115,21
271,22.74806,75.8934,111,20
272,17.431477,78.40035,127,10
273,18.533811,73.899315,124,17
274,17.428294,78.404423,114,10
275,18.56245,73.916619,121,17
276,18.563934,73.915367,111,17
277,17.424114,78.347554,112,10
278,17.438263,78.397865,126,10
279,17.450851,78.379347,112,10
280,18.593481,73.785901,112,17
281,13.029198,77.570997,129,14
282,19.065838,72.832658,119,18
283,22.722634,75.886959,112,20
284,22.745049,75.892471,112,20
285,12.935662,77.61413,110,14
286,26.766536,75.837333,131,12
287,19.221315,72.862381,121,18
288,19.103249,72.846749,103,18
289,13.045479,80.23311,110,13
290,18.546947,73.900626,110,17
291,17.440827,78.393391,114,10
292,17.410371,78.437225,123,10
293,13.049645,80.242268,122,13
294,21.157735,72.768778,122,15
295,22.753839,75.897429,112,20
296,22.308096,73.167753,130,11
297,12.321214,76.621094,108,16
298,19.120083,72.907385,116,18
299,13.081878,80.248519,116,13
300,22.761226,75.887522,111,20
301,21.149834,72.778666,112,15
302,12.323194,76.630583,125,16
303,22.760072,75.892574,123,20
304,19.22384,72.841347,117,18
305,26.956431,75.776649,129,12
306,18.592718,73.773572,122,17
307,17.411028,78.329645,108,10
308,17.430448,78.418213,126,10
309,23.355164,85.324097,116,19
310,18.554382,73.798206,122,17
311,12.986047,80.218114,109,13
312,19.131141,72.813074,124,18
313,23.359033,85.325347,109,19
314,23.353783,85.326967,111,19
315,22.695207,75.866059,117,20
316,12.978453,77.643685,123,14
317,12.934365,77.616155,115,14
318,22.307898,73.167788,112,11
319,12.972793,80.249982,120,13
320,17.431668,78.408321,129,10
321,12.323225,76.630028,127,16
322,12.934179,77.615797,123,14
323,17.455894,78.375467,114,10
324,17.41233,78.449654,116,10
325,11.026117,76.944652,121,21
326,12.979096,77.640625,117,14
327,10.994136,76.963303,123,21
328,23.369746,85.33982,109,19
329,19.176269,72.836721,108,18
330,12.949934,77.699386,119,14
331,17.45971,78.368855,123,10
332,22.744648,75.894377,129,20
333,22.745536,75.893106,113,20
334,22.728163,75.884212,121,20
335,18.994237,72.825553,102,18
336,23.374989,85.335486,114,19
337,18.546258,73.904337,116,17
338,19.1813,72.836191,117,18
339,11.025083,77.015393,125,21
340,26.913726,75.75282,132,12
341,22.32,73.17,118,11
342,18.51421,73.838429,101,17
343,18.516216,73.842527,106,17
344,12.3085,76.665808,129,16
345,26.913987,75.752891,126,12
346,11.006686,76.951736,109,21
347,12.299524,76.64262,113,16
348,12.975996,80.221898,118,13
349,21.173493,72.801953,127,15
350,18.530963,73.828972,116,17
351,22.310526,73.170937,117,11
352,19.121999,72.908493,119,18
353,11.003681,76.975525,112,21
354,22.75004,75.902847,118,20
355,23.416792,85.316842,115,19
356,18.636215,73.751081,112,17
357,13.091809,80.219104,106,13
358,12.311072,76.654878,99,16
359,11.021278,76.995017,114,21
360,26.914142,75.805704,135,12
361,12.933298,77.614293,128,14
362,23.351058,85.325731,110,19
363,12.325461,76.632278,119,16
364,21.149669,72.772629,113,15
365,12.323978,76.627961,130,16
366,22.753659,75.903365,113,20
367,18.543626,73.905101,106,17
368,12.979166,77.640709,123,14
369,23.351489,85.324253,122,19
370,26.911378,75.789034,139,12
371,12.337978,76.616792,124,16
372,21.173343,72.792731,112,15
373,26.913483,75.803139,127,12
374,22.751234,75.88949,108,20
375,23.357804,85.325146,124,19
376,21.157729,72.768726,121,15
377,21.185047,72.80859,115,15
378,19.003517,72.82765,107,18
379,12.981615,80.231598,116,13
380,26.849596,75.800512,120,12
381,22.310329,73.169083,125,11
382,12.334022,76.618203,112,16
383,11.001753,76.986241,120,21
384,12.933284,77.615428,129,14
385,21.183434,72.814492,126,15
386,22.311603,73.165012,116,11
387,19.207222,72.972281,122,18
388,22.761593,75.886362,108,20
389,26.902908,75.792934,132,12
390,21.15276,72.778059,111,15
391,12.337928,76.617889,119,16
392,23.354422,85.3329,113,19
393,19.254567,72.848923,113,18
394,13.066762,80.251865,116,13
395,21.170096,72.789122,127,15
396,12.972161,77.596014,104,14
397,13.022394,80.242439,111,13
398,11.003669,76.976494,117,21
399,23.359407,85.325055,119,19
400,11.010375,76.95295,118,21
401,22.651847,75.881991,116,20
402,18.520016,73.830547,105,17
403,23.359194,85.325447,106,19
404,13.02978,80.208812,122,13
405,11.003008,76.97544,124,21
406,17.483216,78.552111,122,10
407,12.914264,77.6784,113,14
408,17.433809,78.386744,111,10
409,26.88842,75.800689,136,12
410,11.022477,76.995667,127,21
411,21.186438,72.794115,128,15
412,10.96185,76.971082,115,21
413,12.98041,77.640489,116,14
414,12.970324,77.645748,114,14
415,22.310237,73.158921,98,11
416,12.316967,76.603067,114,16
417,18.536562,73.896485,115,17
418,26.90294,75.793007,127,12
419,11.022169,76.999594,107,21
420,11.000762,76.981876,123,21
421,17.458998,78.500366,120,10
422,12.972532,77.608179,106,14
423,13.005801,80.250744,124,13
424,12.304569,76.643622,110,16
425,21.175104,72.804342,116,15
426,19.12663,72.829976,118,18
427,26.892312,75.806896,132,12
428,21.186884,72.793616,116,15
429,26.910262,75.783013,123,12
430,13.064181,80.236442,115,13
431,22.732225,75.874765,115,20
432,13.027018,80.254791,114,13
433,12.913041,77.683237,117,14
434,13.086438,80.220672,104,13
435,12.352058,76.60665,114,16
436,19.091458,72.827808,119,18
437,21.186608,72.794136,116,15
438,12.284747,76.625861,114,16
439,18.927584,72.832585,116,18
440,12.970221,77.645396,121,14
441,17.429585,78.392621,121,10
442,26.921411,75.793604,120,12
443,23.371292,85.327872,116,19
444,13.044694,80.26147,107,13
445,21.160522,72.771477,121,15
446,23.333017,85.3172,117,19
447,11.024839,77.007003,120,21
448,22.311358,73.164798,108,11
449,12.297954,76.665169,118,16
450,26.891191,75.802083,124,12
451,22.751857,75.866699,114,20
452,11.001852,76.976268,112,21
453,18.994049,72.825203,117,18
454,19.055831,72.833984,115,18
455,11.008638,76.984311,126,21
456,22.725748,75.898497,126,20
457,13.058616,80.264151,126,13
458,12.326356,76.619103,113,16
459,21.160437,72.774209,113,15
460,26.911927,75.797282,116,12
461,12.939496,77.625999,110,14
462,18.55144,73.804855,115,17
463,12.975377,77.696664,113,14
464,17.426228,78.407495,93,10
465,12.310972,76.659264,114,16
466,19.1093,72.825451,113,18
467,13.026279,80.174568,120,13
468,23.374878,85.335739,113,19
469,21.149569,72.772697,118,15
470,13.026286,80.275235,116,13
471,11.022298,76.998349,118,21
472,26.902328,75.794257,135,12
473,18.539299,73.897902,113,17
